scenario_id,time,actual,predicted,upper,lower
competitor-entry,D+1,850,850,918,782
competitor-entry,D+2,832,832,898,766
competitor-entry,D+3,815,815,880,750
competitor-entry,D+4,798,798,862,734
competitor-entry,D+5,781,781,844,718
competitor-entry,D+6,764,764,825,703
competitor-entry,D+7,748,748,808,688
competitor-entry,D+8,732,732,791,673
competitor-entry,D+9,,716,774,658
competitor-entry,D+10,,701,757,645
competitor-entry,D+11,,686,741,631
competitor-entry,D+12,,671,725,617
competitor-entry,D+13,,657,710,604
competitor-entry,D+14,,643,694,592
seasonal-peak,D+1,1200,1200,1296,1104
seasonal-peak,D+2,1272,1272,1374,1170
seasonal-peak,D+3,1348,1348,1456,1240
seasonal-peak,D+4,1429,1429,1543,1315
seasonal-peak,D+5,1514,1514,1635,1393
seasonal-peak,D+6,1605,1605,1733,1477
seasonal-peak,D+7,1701,1701,1837,1565
seasonal-peak,D+8,1803,1803,1947,1659
seasonal-peak,D+9,,1911,2064,1758
seasonal-peak,D+10,,2025,2187,1863
seasonal-peak,D+11,,2147,2319,1975
seasonal-peak,D+12,,2275,2457,2093
seasonal-peak,D+13,,2412,2605,2219
seasonal-peak,D+14,,2557,2761,2353
flash-sale,D+1,420,420,454,386
flash-sale,D+2,402,402,434,370
flash-sale,D+3,385,385,416,354
flash-sale,D+4,369,369,399,339
flash-sale,D+5,354,354,382,326
flash-sale,D+6,339,339,367,311
flash-sale,D+7,325,325,351,299
flash-sale,D+8,311,311,336,286
flash-sale,D+9,,298,322,274
flash-sale,D+10,,286,309,263
flash-sale,D+11,,274,296,252
flash-sale,D+12,,263,284,242
flash-sale,D+13,,252,272,232
flash-sale,D+14,,241,260,222
markdown-clearance,D+1,280,280,302,258
markdown-clearance,D+2,266,266,287,245
markdown-clearance,D+3,253,253,273,233
markdown-clearance,D+4,241,241,260,222
markdown-clearance,D+5,229,229,247,211
markdown-clearance,D+6,218,218,235,201
markdown-clearance,D+7,207,207,224,190
markdown-clearance,D+8,197,197,213,181
markdown-clearance,D+9,,187,202,172
markdown-clearance,D+10,,178,192,164
markdown-clearance,D+11,,169,183,155
markdown-clearance,D+12,,161,174,148
markdown-clearance,D+13,,153,165,141
markdown-clearance,D+14,,146,158,134
