scenario_id,time,our_price,competitor_price,demand
competitor-entry,T-24h,49.99,44.99,82
competitor-entry,T-23h,49.82,44.67,84
competitor-entry,T-22h,49.91,45.12,81
competitor-entry,T-21h,49.75,44.83,83
competitor-entry,T-20h,49.88,44.54,82
competitor-entry,T-19h,49.61,44.91,85
competitor-entry,T-18h,49.73,44.72,83
competitor-entry,T-17h,49.54,44.38,86
competitor-entry,T-16h,49.67,44.61,84
competitor-entry,T-15h,49.43,44.82,85
competitor-entry,T-14h,49.58,44.49,83
competitor-entry,T-13h,49.31,44.73,86
competitor-entry,T-12h,49.47,44.56,84
competitor-entry,T-11h,49.22,44.81,86
competitor-entry,T-10h,49.38,44.63,85
competitor-entry,T-9h,49.14,44.42,87
competitor-entry,T-8h,49.27,44.58,85
competitor-entry,T-7h,49.03,44.71,86
competitor-entry,T-6h,48.91,44.84,85
competitor-entry,T-5h,48.79,44.62,87
competitor-entry,T-4h,48.64,44.47,88
competitor-entry,T-3h,48.52,44.73,86
competitor-entry,T-2h,48.37,44.59,88
competitor-entry,T-1h,48.21,44.81,87
seasonal-peak,T-24h,29.99,31.49,91
seasonal-peak,T-23h,30.12,31.64,90
seasonal-peak,T-22h,30.28,31.82,89
seasonal-peak,T-21h,30.41,31.97,88
seasonal-peak,T-20h,30.57,32.14,87
seasonal-peak,T-19h,30.72,32.31,86
seasonal-peak,T-18h,30.88,32.48,85
seasonal-peak,T-17h,31.04,32.67,84
seasonal-peak,T-16h,31.21,32.84,83
seasonal-peak,T-15h,31.37,33.01,82
seasonal-peak,T-14h,31.54,33.19,82
seasonal-peak,T-13h,31.71,33.38,81
seasonal-peak,T-12h,31.88,33.56,80
seasonal-peak,T-11h,32.06,33.74,79
seasonal-peak,T-10h,32.24,33.93,78
seasonal-peak,T-9h,32.42,34.12,77
seasonal-peak,T-8h,32.61,34.31,76
seasonal-peak,T-7h,32.79,34.51,76
seasonal-peak,T-6h,32.98,34.71,75
seasonal-peak,T-5h,33.17,34.91,74
seasonal-peak,T-4h,33.37,35.11,73
seasonal-peak,T-3h,33.56,35.32,73
seasonal-peak,T-2h,33.76,35.53,72
seasonal-peak,T-1h,33.96,35.74,71
flash-sale,T-24h,79.99,69.99,78
flash-sale,T-23h,79.72,69.71,79
flash-sale,T-22h,79.47,69.45,80
flash-sale,T-21h,79.23,69.19,80
flash-sale,T-20h,78.99,68.94,81
flash-sale,T-19h,78.76,68.69,81
flash-sale,T-18h,78.54,68.44,82
flash-sale,T-17h,78.32,68.21,82
flash-sale,T-16h,78.11,67.97,83
flash-sale,T-15h,77.91,67.74,83
flash-sale,T-14h,77.71,67.52,84
flash-sale,T-13h,77.52,67.31,84
flash-sale,T-12h,77.33,67.09,85
flash-sale,T-11h,77.15,66.89,85
flash-sale,T-10h,76.97,66.68,86
flash-sale,T-9h,76.79,66.48,86
flash-sale,T-8h,76.62,66.29,87
flash-sale,T-7h,76.46,66.11,87
flash-sale,T-6h,76.31,65.93,88
flash-sale,T-5h,76.16,65.76,88
flash-sale,T-4h,76.01,65.59,89
flash-sale,T-3h,75.87,65.43,89
flash-sale,T-2h,75.73,65.27,90
flash-sale,T-1h,75.60,65.12,90
markdown-clearance,T-24h,89.99,79.99,58
markdown-clearance,T-23h,89.69,79.71,59
markdown-clearance,T-22h,89.41,79.44,60
markdown-clearance,T-21h,89.13,79.18,60
markdown-clearance,T-20h,88.86,78.92,61
markdown-clearance,T-19h,88.59,78.67,62
markdown-clearance,T-18h,88.33,78.42,62
markdown-clearance,T-17h,88.08,78.18,63
markdown-clearance,T-16h,87.83,77.94,63
markdown-clearance,T-15h,87.58,77.71,64
markdown-clearance,T-14h,87.34,77.48,64
markdown-clearance,T-13h,87.11,77.26,65
markdown-clearance,T-12h,86.88,77.04,65
markdown-clearance,T-11h,86.65,76.83,66
markdown-clearance,T-10h,86.43,76.62,66
markdown-clearance,T-9h,86.22,76.41,67
markdown-clearance,T-8h,86.01,76.21,67
markdown-clearance,T-7h,85.80,76.02,68
markdown-clearance,T-6h,85.60,75.83,68
markdown-clearance,T-5h,85.41,75.64,69
markdown-clearance,T-4h,85.22,75.46,69
markdown-clearance,T-3h,85.03,75.28,70
markdown-clearance,T-2h,84.85,75.10,70
markdown-clearance,T-1h,84.67,74.93,71
